date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;Percival;KeeN;0;2;3;S;0
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;NightMare;KeeN;1;2;3;S;0
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;Classic;KeeN;1;2;3;S;0
2022-05-23;Qual. (S);2022 GSL S2: Qualifier - Round 2;Prince;KeeN;2;0;3;S;1
2022-05-23;Qual. (S);2022 GSL S2: Qualifier;Ryung;KeeN;2;0;3;S;1
2022-05-23;Qual. (S);2022 GSL S2: Qualifier;Classic;KeeN;1;2;3;S;0
2022-05-23;Qual. (S);2022 GSL S2: Qualifier;DRG;KeeN;2;0;3;S;1
2022-05-23;Qual. (S);2022 GSL S2: Qualifier;Percival;KeeN;0;2;3;S;0
2022-05-15;Week. (B);ESL Open Cup #123 Korea;DRG;KeeN;2;0;3;B;1
2022-05-15;Week. (B);ESL Open Cup #123 Korea;ByuN;KeeN;0;2;3;B;0
2022-05-15;Week. (B);ESL Open Cup #123 Korea;Rex;KeeN;0;2;3;B;0
2022-05-09;Week. (B);ESL Open Cup #122 Americas;MaxPax;KeeN;2;0;3;B;1
