date;match;tournament;player;oponent;player_wins;oponent_wins;best_of;tournament_tier;target
2020-08-01;Week. (C);Singapore SC2 Online #4;DarkImpure;LeoRusher;0;2;3;C;0
2020-08-01;Week. (C);Singapore SC2 Online #4;kyzers0ze;LeoRusher;0;2;3;C;0
2020-08-01;Week. (C);Singapore SC2 Online #4;Yakuzaku;LeoRusher;0;2;3;C;0
2020-08-01;Week. (C);Ao Dai Weekly #45;Hyderia;LeoRusher;2;0;3;C;1
2020-08-01;Week. (C);Singapore SC2 Online #4;Bonapart3;LeoRusher;1;2;3;C;0
2020-07-25;Week. (C);Grand Platypus Open #37;Demi;LeoRusher;1;0;1;C;1
2020-07-25;Week. (C);Ao Dai Weekly #44;Hyderia;LeoRusher;2;1;3;C;1
2020-07-25;Week. (C);Ao Dai Weekly #44;NUKS;LeoRusher;2;0;3;C;1
2020-07-25;Week. (C);Grand Platypus Open #37;BYE;LeoRusher;0;1;1;C;0
2020-07-25;Week. (C);Ao Dai Weekly #44;JusticeSimon;LeoRusher;1;2;3;C;0
2020-07-25;Week. (C);Grand Platypus Open #37;Pezz;LeoRusher;2;0;3;C;1
2020-07-11;Week. (C);Ao Dai Weekly #42;JusticeSimon;LeoRusher;2;0;3;C;1
2020-07-11;Week. (C);Ao Dai Weekly #42;BYE;LeoRusher;0;1;1;C;0
2020-07-04;Week. (C);Ao Dai Weekly #41;NUKS;LeoRusher;2;1;3;C;1
2020-07-04;Week. (C);Ao Dai Weekly #41;Nefarious;LeoRusher;0;2;3;C;0
2020-06-27;Week. (C);Ao Dai Weekly #40;NUKS;LeoRusher;2;1;3;C;1
2020-06-20;Week. (C);Ao Dai Weekly #39;RGPAAT;LeoRusher;2;0;3;C;1
2020-06-13;Week. (C);Ao Dai Weekly #38;NUKS;LeoRusher;2;1;3;C;1
2020-06-06;Week. (C);Ao Dai Weekly #37;JusticeSimon;LeoRusher;2;0;3;C;1
2020-06-06;Week. (C);Ao Dai Weekly #37;Vivid;LeoRusher;0;2;3;C;0
2020-05-30;Week. (C);Ao Dai Weekly #36;ALONGVIDAI;LeoRusher;0;2;3;C;0
2020-05-30;Week. (C);Ao Dai Weekly #36;Quantel;LeoRusher;2;1;3;C;1
2020-05-30;Week. (C);Ao Dai Weekly #36;NUKS;LeoRusher;1;2;3;C;0
2020-05-30;Week. (C);Ao Dai Weekly #36;ProbiusJones;LeoRusher;0;2;3;C;0
